country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB","09-04-2026 11:00:00",18.9942180,72.8158167,PM2.5,2,53,18
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB","09-04-2026 11:00:00",18.9942180,72.8158167,CO,13,21,16
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","09-04-2026 11:00:00",21.121801,79.04952,SO2,8,55,16
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","09-04-2026 11:00:00",21.14472,79.107595,PM2.5,56,84,69
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","09-04-2026 11:00:00",21.14472,79.107595,NO2,15,52,28
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","09-04-2026 11:00:00",21.14472,79.107595,CO,19,58,26
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","09-04-2026 11:00:00",19.1750,72.9419,NO2,20,27,23
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","09-04-2026 11:00:00",19.000084,72.856730,PM2.5,12,89,29
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","09-04-2026 11:00:00",19.060498,72.923356,PM2.5,18,56,33
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","09-04-2026 11:00:00",19.060498,72.923356,PM10,55,130,83
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","09-04-2026 11:00:00",18.910000,72.820000,NO2,28,28,28
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","09-04-2026 11:00:00",18.910000,72.820000,NH3,4,4,4
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","09-04-2026 11:00:00",19.04946,72.9230,PM10,104,145,120
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","09-04-2026 11:00:00",19.04946,72.9230,CO,14,64,30
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","09-04-2026 11:00:00",21.152875,79.0517531,PM10,88,114,96
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","09-04-2026 11:00:00",21.152875,79.0517531,NO2,15,68,27
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","09-04-2026 11:00:00",21.152875,79.0517531,SO2,5,45,16
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","09-04-2026 11:00:00",19.215859,72.831718,PM2.5,11,60,28
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","09-04-2026 11:00:00",19.215859,72.831718,PM10,29,68,57
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","09-04-2026 11:00:00",19.060498,72.923356,SO2,1,10,5
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","09-04-2026 11:00:00",19.0630,73.1209,CO,17,24,22
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","09-04-2026 11:00:00",19.265594,76.761463,CO,5,14,12
India,Maharashtra,Pimpri-Chinchwad,"Bhosari, Pune - IITM","09-04-2026 11:00:00",18.640051,73.848956,NO2,6,18,11
India,Maharashtra,Pimpri-Chinchwad,"Bhosari, Pune - IITM","09-04-2026 11:00:00",18.640051,73.848956,OZONE,1,20,4
India,Maharashtra,Pimpri-Chinchwad,"Bhumkar Nagar, Pune - IITM","09-04-2026 11:00:00",18.605770,73.749976,PM2.5,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Bhumkar Nagar, Pune - IITM","09-04-2026 11:00:00",18.605770,73.749976,PM10,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Bhumkar Nagar, Pune - IITM","09-04-2026 11:00:00",18.605770,73.749976,OZONE,15,21,15
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","09-04-2026 11:00:00",18.63673,73.82487,NH3,8,28,11
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","09-04-2026 11:00:00",18.63673,73.82487,OZONE,1,35,7
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","09-04-2026 11:00:00",18.59051,73.77946,NH3,2,4,3
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","09-04-2026 11:00:00",18.614767,73.799516,PM10,51,101,79
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","09-04-2026 11:00:00",18.614767,73.799516,NO2,23,49,35
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","09-04-2026 11:00:00",18.614767,73.799516,OZONE,1,16,3
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","09-04-2026 11:00:00",19.008751,73.016620,PM10,22,63,33
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","09-04-2026 11:00:00",19.008751,73.016620,SO2,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","09-04-2026 11:00:00",19.0575752,73.0151367,PM10,50,96,70
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","09-04-2026 11:00:00",19.0575752,73.0151367,NH3,1,7,3
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","09-04-2026 11:00:00",19.02579,73.10297,SO2,5,10,6
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","09-04-2026 11:00:00",19.173852,77.296291,CO,17,27,22
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","09-04-2026 11:00:00",20.0073285,73.7762427,PM2.5,16,302,73
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","09-04-2026 11:00:00",20.021503,73.813844,PM10,72,107,92
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","09-04-2026 11:00:00",20.021503,73.813844,NO2,1,8,3
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","09-04-2026 11:00:00",20.021503,73.813844,NH3,2,15,5
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","09-04-2026 11:00:00",19.950220,73.731480,PM2.5,29,97,62
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","09-04-2026 11:00:00",19.950220,73.731480,SO2,2,9,7
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","09-04-2026 11:00:00",21.143383,79.048912,NO2,3,20,10
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","09-04-2026 11:00:00",21.143383,79.048912,OZONE,17,42,25
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","09-04-2026 11:00:00",18.616318,73.765797,PM10,47,119,74
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","09-04-2026 11:00:00",19.090337,73.014232,PM2.5,34,90,54
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","09-04-2026 11:00:00",19.9591346,73.7788008,SO2,1,5,2
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","09-04-2026 11:00:00",18.536457,73.805454,NO2,6,26,11
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","09-04-2026 11:00:00",18.536457,73.805454,CO,22,81,69
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","09-04-2026 11:00:00",18.536457,73.805454,OZONE,1,22,6
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","09-04-2026 11:00:00",18.530085,73.849598,PM10,50,106,74
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","09-04-2026 11:00:00",17.6336264,75.9132495,NO2,8,76,23
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","09-04-2026 11:00:00",17.65439,75.90649,PM10,101,129,110
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","09-04-2026 11:00:00",17.65439,75.90649,NO2,31,105,50
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","09-04-2026 11:00:00",19.222279,72.957979,NO2,2,8,5
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","09-04-2026 11:00:00",19.235581,73.159121,SO2,2,14,6
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","09-04-2026 11:00:00",19.235581,73.159121,CO,12,30,19
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM","09-04-2026 11:00:00",18.664282,73.763966,PM2.5,15,59,34
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM","09-04-2026 11:00:00",18.664282,73.763966,PM10,39,84,61
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM","09-04-2026 11:00:00",18.664282,73.763966,NO2,16,31,23
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","09-04-2026 11:00:00",18.459883,73.852193,NO2,12,29,21
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","09-04-2026 11:00:00",18.454450,73.854155,CO,10,70,14
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","09-04-2026 11:00:00",19.26777,72.97182,NH3,3,5,4
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","09-04-2026 11:00:00",19.26777,72.97182,OZONE,4,20,9
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","09-04-2026 11:00:00"," 16.5038",74.3623,PM10,NA,NA,NA
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","09-04-2026 11:00:00"," 16.5038",74.3623,NH3,NA,NA,NA
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","09-04-2026 11:00:00",19.222279,72.957979,PM10,73,146,100
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","09-04-2026 11:00:00",18.459883,73.852193,PM2.5,24,129,51
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","09-04-2026 11:00:00",25.5586,91.8985,OZONE,9,66,40
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","09-04-2026 11:00:00",23.7176342,92.7192841,PM2.5,13,44,27
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","09-04-2026 11:00:00",23.7176342,92.7192841,PM10,17,52,33
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","09-04-2026 11:00:00",23.7176342,92.7192841,NO2,1,1,1
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","09-04-2026 11:00:00",23.7176342,92.7192841,CO,3,3,3
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","09-04-2026 11:00:00",22.1166054,85.3945546,OZONE,47,128,75
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","09-04-2026 11:00:00",21.941841,86.728318,PM2.5,17,50,30
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","09-04-2026 11:00:00",20.240790,85.836784,PM2.5,NA,NA,NA
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","09-04-2026 11:00:00",20.240790,85.836784,NH3,NA,NA,NA
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","09-04-2026 11:00:00",20.240790,85.836784,SO2,NA,NA,NA
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","09-04-2026 11:00:00",20.94185,86.11510,PM10,23,51,37
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","09-04-2026 11:00:00",20.94185,86.11510,CO,4,18,11
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","09-04-2026 11:00:00","20.48891     ","85.84768     ",NH3,2,2,2
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","09-04-2026 11:00:00",20.34652,85.81630,NO2,8,19,12
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","09-04-2026 11:00:00",22.06156703,85.47409613,CO,14,20,20
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","09-04-2026 11:00:00",21.51161,86.89088,CO,40,54,47
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","09-04-2026 11:00:00",22.1166054,85.3945546,NH3,NA,NA,NA
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","09-04-2026 11:00:00","19.2307571 ",73.1551920,PM10,40,73,52
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","09-04-2026 11:00:00","19.2307571 ",73.1551920,OZONE,9,36,13
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","09-04-2026 11:00:00",20.832874,85.104082,CO,50,130,104
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","09-04-2026 11:00:00",20.832874,85.104082,OZONE,16,134,32
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","09-04-2026 11:00:00","19.2307571 ",73.1551920,PM2.5,7,25,15
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","09-04-2026 11:00:00",25.5803419,91.8942571,SO2,28,33,31
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","09-04-2026 11:00:00",30.233011,74.907758,PM10,14,72,45
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","09-04-2026 11:00:00",30.233011,74.907758,NO2,8,23,14
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","09-04-2026 11:00:00",31.321907,75.578914,PM2.5,40,82,50
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","09-04-2026 11:00:00",31.321907,75.578914,NO2,27,31,29
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","09-04-2026 11:00:00",31.321907,75.578914,CO,31,36,34
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","09-04-2026 11:00:00","30.736056 ",76.209694,NO2,26,31,28
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","09-04-2026 11:00:00",30.9028,75.8086,PM2.5,57,85,68
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","09-04-2026 11:00:00",30.9028,75.8086,NH3,7,9,8
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","09-04-2026 11:00:00",30.649961,76.331442,PM2.5,51,95,67
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","09-04-2026 11:00:00",30.649961,76.331442,PM10,66,115,85
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","09-04-2026 11:00:00",30.649961,76.331442,SO2,3,75,21
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","09-04-2026 11:00:00",22.265816,86.174829,PM10,30,55,41
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","09-04-2026 11:00:00",22.265816,86.174829,NH3,1,1,1
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","09-04-2026 11:00:00",22.265816,86.174829,SO2,7,13,9
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","09-04-2026 11:00:00",22.18972222,84.86277778,NO2,11,11,11
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","09-04-2026 11:00:00",22.220833,84.809444,PM2.5,27,50,40
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","09-04-2026 11:00:00",21.606865,85.510538,NH3,7,7,7
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","09-04-2026 11:00:00",20.9360711,85.1707021,NO2,22,54,38
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","09-04-2026 11:00:00",27.554793,76.611536,SO2,14,52,27
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","09-04-2026 11:00:00",23.555190,74.440010,PM2.5,16,113,52
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","09-04-2026 11:00:00",23.555190,74.440010,CO,18,36,29
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","09-04-2026 11:00:00",25.106006,76.469948,PM2.5,7,62,38
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","09-04-2026 11:00:00",27.215415,77.50873,CO,12,62,21
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","09-04-2026 11:00:00",25.339605,74.618883,PM10,67,142,93
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","09-04-2026 11:00:00",25.339605,74.618883,NO2,7,54,20
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","09-04-2026 11:00:00",21.869985,85.167016,PM10,37,73,53
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","09-04-2026 11:00:00",11.9309,79.8027,NH3,1,5,2
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","09-04-2026 11:00:00",11.9309,79.8027,SO2,3,13,8
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","09-04-2026 11:00:00",11.9309,79.8027,OZONE,15,52,22
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","09-04-2026 11:00:00",31.620000,74.876512,PM2.5,62,90,70
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","09-04-2026 11:00:00",31.620000,74.876512,PM10,87,118,98
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","09-04-2026 11:00:00","20.48891     ","85.84768     ",OZONE,9,40,19
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","09-04-2026 11:00:00",21.643900,85.599355,PM10,39,68,52
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","09-04-2026 11:00:00",21.847279,85.416905,PM10,23,78,54
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","09-04-2026 11:00:00",21.847279,85.416905,OZONE,12,17,13
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","09-04-2026 11:00:00",28.194909,76.862296,OZONE,4,36,12
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","09-04-2026 11:00:00",28.207266,76.829265,PM10,64,240,136
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","09-04-2026 11:00:00",28.207266,76.829265,NH3,2,12,8
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","09-04-2026 11:00:00",31.0325454,76.5623046,PM2.5,12,65,19
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","09-04-2026 11:00:00",26.470859,74.646594,NH3,3,4,4
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","09-04-2026 11:00:00",25.435774,75.644272,PM2.5,17,78,38
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","09-04-2026 11:00:00",28.296139,74.961696,NO2,11,41,22
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","09-04-2026 11:00:00",28.018792,73.292658,PM10,76,294,127
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","09-04-2026 11:00:00",26.786682,75.827928,SO2,NA,NA,NA
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","09-04-2026 11:00:00",26.960669,75.771817,PM2.5,29,123,66
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","09-04-2026 11:00:00",26.960669,75.771817,NH3,3,6,4
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","09-04-2026 11:00:00",26.960669,75.771817,SO2,1,5,3
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","09-04-2026 11:00:00",26.9502929,75.730943,PM2.5,40,203,83
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","09-04-2026 11:00:00",26.9502929,75.730943,PM10,38,139,80
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","09-04-2026 11:00:00",26.9502929,75.730943,NO2,32,87,45
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","09-04-2026 11:00:00",26.9502929,75.730943,NH3,7,16,10
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","09-04-2026 11:00:00",26.268249,73.0193853,PM2.5,36,152,81
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","09-04-2026 11:00:00",26.268249,73.0193853,NO2,16,30,21
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","09-04-2026 11:00:00",26.268249,73.0193853,SO2,1,51,11
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","09-04-2026 11:00:00",26.295810,73.082283,OZONE,15,96,44
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","09-04-2026 11:00:00",26.215415,73.070156,PM2.5,23,92,42
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","09-04-2026 11:00:00",26.215415,73.070156,PM10,54,139,93
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","09-04-2026 11:00:00",26.215415,73.070156,CO,6,27,16
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","09-04-2026 11:00:00",26.895552,76.334753,OZONE,39,98,56
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","09-04-2026 11:00:00",26.699557,77.898881,NO2,8,35,18
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","09-04-2026 11:00:00",26.699557,77.898881,OZONE,27,64,37
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","09-04-2026 11:00:00",23.837789,73.714926,PM10,72,116,100
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","09-04-2026 11:00:00",23.837789,73.714926,NO2,11,35,21
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","09-04-2026 11:00:00",26.843698,75.766894,NH3,9,63,17
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","09-04-2026 11:00:00",26.9164092,75.7994901,SO2,NA,NA,NA
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","09-04-2026 11:00:00",25.344694,72.626208,NO2,7,58,23
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","09-04-2026 11:00:00",25.344694,72.626208,SO2,2,10,4
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","09-04-2026 11:00:00",25.344694,72.626208,OZONE,30,95,51
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","09-04-2026 11:00:00",29.610750,74.283608,NH3,4,6,5
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","09-04-2026 11:00:00",29.610750,74.283608,OZONE,17,79,30
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","09-04-2026 11:00:00",26.895552,76.334753,PM10,52,137,90
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","09-04-2026 11:00:00",26.895552,76.334753,NO2,8,65,22
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","09-04-2026 11:00:00",26.9164092,75.7994901,OZONE,NA,NA,NA
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","09-04-2026 11:00:00",28.296139,74.961696,NH3,4,10,6
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","09-04-2026 11:00:00",26.159933,75.780517,OZONE,74,175,92
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","09-04-2026 11:00:00",24.5886166,73.6321397,SO2,1,20,6
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","09-04-2026 11:00:00",27.338530,88.614099,PM10,NA,NA,NA
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","09-04-2026 11:00:00",13.1278,80.2642,PM2.5,17,63,42
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","09-04-2026 11:00:00",13.1278,80.2642,NH3,3,6,4
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","09-04-2026 11:00:00",13.1662,80.2584,PM10,NA,NA,NA
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","09-04-2026 11:00:00",13.1662,80.2584,CO,31,40,38
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","09-04-2026 11:00:00",26.506177,77.025989,OZONE,33,109,49
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","09-04-2026 11:00:00",25.164090,75.858137,PM2.5,NA,NA,NA
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","09-04-2026 11:00:00",25.164090,75.858137,NH3,NA,NA,NA
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","09-04-2026 11:00:00",25.196024,75.855668,CO,6,79,14
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","09-04-2026 11:00:00",25.14389,75.821256,PM10,54,155,96
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","09-04-2026 11:00:00",25.14389,75.821256,SO2,5,45,13
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","09-04-2026 11:00:00",25.14389,75.821256,OZONE,5,13,8
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","09-04-2026 11:00:00",25.036360,73.883502,SO2,1,16,4
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","09-04-2026 11:00:00",25.036360,73.883502,CO,38,88,58
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","09-04-2026 11:00:00",25.036360,73.883502,OZONE,8,97,55
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","09-04-2026 11:00:00",26.031443,76.359327,PM10,44,128,73
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","09-04-2026 11:00:00",26.031443,76.359327,NH3,4,11,6
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","09-04-2026 11:00:00",26.031443,76.359327,CO,1,66,38
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","09-04-2026 11:00:00",27.608912,75.153302,PM10,47,247,94
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","09-04-2026 11:00:00",12.9533,80.2357,NO2,3,8,5
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","09-04-2026 11:00:00",13.1036,80.2909,PM10,34,85,54
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","09-04-2026 11:00:00",13.1036,80.2909,SO2,5,7,6
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","09-04-2026 11:00:00",13.0052189,80.2398125,PM2.5,29,35,29
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","09-04-2026 11:00:00",13.0052189,80.2398125,NO2,12,13,12
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","09-04-2026 11:00:00",13.0052189,80.2398125,NH3,2,3,3
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","09-04-2026 11:00:00",24.885261,72.857549,CO,6,28,23
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","09-04-2026 11:00:00",26.159933,75.780517,PM2.5,18,92,41
